“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 121.00, KL: 522.86, MAE: 6.32321, Word Loss: 91.79, Topo Loss: 20.32, Assm Loss: 8.89, Pred Loss: 45.39, Word: 28.02, Topo: 84.55, Assm: 55.35, PNorm: 103.31, GNorm: 50.00
[Train][122400] Alpha: 160.000, Beta: 0.084, Loss: 10.01, KL: 86.25, MAE: 0.06996, Word Loss: 1.26, Topo Loss: 0.26, Assm Loss: 0.33, Pred Loss: 0.01, Word: 98.60, Topo: 99.87, Assm: 98.62, PNorm: 568.65, GNorm: 44.64
[Train][122500] Alpha: 160.000, Beta: 0.084, Loss: 9.72, KL: 86.06, MAE: 0.06214, Word Loss: 1.21, Topo Loss: 0.21, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.73, Topo: 99.88, Assm: 98.65, PNorm: 568.80, GNorm: 50.00
[Train][122600] Alpha: 160.000, Beta: 0.084, Loss: 10.19, KL: 85.22, MAE: 0.08216, Word Loss: 1.22, Topo Loss: 0.23, Assm Loss: 0.38, Pred Loss: 0.01, Word: 98.64, Topo: 99.88, Assm: 98.53, PNorm: 568.87, GNorm: 49.21
[Train][122700] Alpha: 160.000, Beta: 0.084, Loss: 9.84, KL: 85.57, MAE: 0.06500, Word Loss: 1.21, Topo Loss: 0.22, Assm Loss: 0.45, Pred Loss: 0.00, Word: 98.64, Topo: 99.87, Assm: 98.59, PNorm: 569.00, GNorm: 50.00
[Train][122800] Alpha: 160.000, Beta: 0.084, Loss: 9.82, KL: 86.61, MAE: 0.06491, Word Loss: 1.20, Topo Loss: 0.24, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.67, Topo: 99.86, Assm: 98.62, PNorm: 569.14, GNorm: 50.00
[Train][122900] Alpha: 160.000, Beta: 0.084, Loss: 9.89, KL: 86.29, MAE: 0.06679, Word Loss: 1.31, Topo Loss: 0.23, Assm Loss: 0.30, Pred Loss: 0.00, Word: 98.63, Topo: 99.88, Assm: 98.77, PNorm: 569.26, GNorm: 50.00
[Train][123000] Alpha: 160.000, Beta: 0.084, Loss: 9.77, KL: 85.96, MAE: 0.06427, Word Loss: 1.21, Topo Loss: 0.23, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.64, Topo: 99.86, Assm: 98.70, PNorm: 569.40, GNorm: 50.00
[Train][123100] Alpha: 160.000, Beta: 0.084, Loss: 9.92, KL: 85.04, MAE: 0.07262, Word Loss: 1.28, Topo Loss: 0.19, Assm Loss: 0.37, Pred Loss: 0.01, Word: 98.67, Topo: 99.89, Assm: 98.74, PNorm: 569.50, GNorm: 50.00
[Train][123200] Alpha: 160.000, Beta: 0.084, Loss: 9.85, KL: 85.11, MAE: 0.06604, Word Loss: 1.27, Topo Loss: 0.29, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.65, Topo: 99.86, Assm: 98.73, PNorm: 569.62, GNorm: 50.00
[Train][123300] Alpha: 160.000, Beta: 0.084, Loss: 10.12, KL: 86.48, MAE: 0.07396, Word Loss: 1.27, Topo Loss: 0.25, Assm Loss: 0.31, Pred Loss: 0.01, Word: 98.64, Topo: 99.86, Assm: 98.70, PNorm: 569.76, GNorm: 38.60
[Train][123400] Alpha: 160.000, Beta: 0.084, Loss: 9.87, KL: 84.69, MAE: 0.07342, Word Loss: 1.21, Topo Loss: 0.23, Assm Loss: 0.35, Pred Loss: 0.01, Word: 98.67, Topo: 99.87, Assm: 98.72, PNorm: 569.84, GNorm: 50.00
[Train][123500] Alpha: 160.000, Beta: 0.084, Loss: 9.66, KL: 86.07, MAE: 0.05750, Word Loss: 1.21, Topo Loss: 0.24, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.72, Topo: 99.86, Assm: 98.69, PNorm: 569.99, GNorm: 50.00
[Train][123600] Alpha: 160.000, Beta: 0.084, Loss: 9.59, KL: 85.26, MAE: 0.06130, Word Loss: 1.19, Topo Loss: 0.24, Assm Loss: 0.30, Pred Loss: 0.00, Word: 98.67, Topo: 99.85, Assm: 98.86, PNorm: 570.14, GNorm: 39.73
[Train][123700] Alpha: 160.000, Beta: 0.084, Loss: 9.85, KL: 85.64, MAE: 0.06222, Word Loss: 1.28, Topo Loss: 0.26, Assm Loss: 0.40, Pred Loss: 0.00, Word: 98.65, Topo: 99.86, Assm: 98.64, PNorm: 570.29, GNorm: 50.00
[Train][123800] Alpha: 160.000, Beta: 0.084, Loss: 10.06, KL: 87.38, MAE: 0.06602, Word Loss: 1.27, Topo Loss: 0.30, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.61, Topo: 99.84, Assm: 98.79, PNorm: 570.41, GNorm: 49.09
[Train][123900] Alpha: 160.000, Beta: 0.084, Loss: 9.78, KL: 86.36, MAE: 0.05773, Word Loss: 1.28, Topo Loss: 0.26, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.60, Topo: 99.86, Assm: 98.61, PNorm: 570.59, GNorm: 50.00
[Train][124000] Alpha: 160.000, Beta: 0.084, Loss: 10.03, KL: 86.74, MAE: 0.07065, Word Loss: 1.28, Topo Loss: 0.22, Assm Loss: 0.34, Pred Loss: 0.01, Word: 98.66, Topo: 99.86, Assm: 98.76, PNorm: 570.71, GNorm: 50.00
[Train][124100] Alpha: 165.000, Beta: 0.086, Loss: 9.99, KL: 85.51, MAE: 0.06143, Word Loss: 1.33, Topo Loss: 0.21, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.51, Topo: 99.88, Assm: 98.60, PNorm: 570.85, GNorm: 50.00
[Train][124200] Alpha: 165.000, Beta: 0.086, Loss: 10.22, KL: 85.90, MAE: 0.07470, Word Loss: 1.25, Topo Loss: 0.21, Assm Loss: 0.34, Pred Loss: 0.01, Word: 98.64, Topo: 99.89, Assm: 98.55, PNorm: 570.94, GNorm: 50.00
[Train][124300] Alpha: 165.000, Beta: 0.086, Loss: 10.03, KL: 84.68, MAE: 0.06824, Word Loss: 1.29, Topo Loss: 0.21, Assm Loss: 0.38, Pred Loss: 0.01, Word: 98.59, Topo: 99.88, Assm: 98.61, PNorm: 571.04, GNorm: 50.00
[Train][124400] Alpha: 165.000, Beta: 0.086, Loss: 9.88, KL: 84.93, MAE: 0.06444, Word Loss: 1.27, Topo Loss: 0.19, Assm Loss: 0.32, Pred Loss: 0.00, Word: 98.66, Topo: 99.88, Assm: 98.76, PNorm: 571.18, GNorm: 50.00
[Train][124500] Alpha: 165.000, Beta: 0.086, Loss: 10.05, KL: 85.16, MAE: 0.07149, Word Loss: 1.23, Topo Loss: 0.21, Assm Loss: 0.33, Pred Loss: 0.01, Word: 98.71, Topo: 99.88, Assm: 98.66, PNorm: 571.29, GNorm: 50.00
[Train][124600] Alpha: 165.000, Beta: 0.086, Loss: 9.83, KL: 84.41, MAE: 0.06310, Word Loss: 1.28, Topo Loss: 0.21, Assm Loss: 0.31, Pred Loss: 0.00, Word: 98.67, Topo: 99.87, Assm: 98.90, PNorm: 571.42, GNorm: 50.00
[Train][124700] Alpha: 165.000, Beta: 0.086, Loss: 9.99, KL: 85.08, MAE: 0.06147, Word Loss: 1.33, Topo Loss: 0.24, Assm Loss: 0.38, Pred Loss: 0.00, Word: 98.57, Topo: 99.86, Assm: 98.41, PNorm: 571.55, GNorm: 50.00
[Train][124800] Alpha: 165.000, Beta: 0.086, Loss: 10.07, KL: 85.90, MAE: 0.06848, Word Loss: 1.26, Topo Loss: 0.22, Assm Loss: 0.34, Pred Loss: 0.01, Word: 98.65, Topo: 99.88, Assm: 98.55, PNorm: 571.70, GNorm: 50.00
[Train][124900] Alpha: 165.000, Beta: 0.086, Loss: 10.10, KL: 84.92, MAE: 0.06971, Word Loss: 1.22, Topo Loss: 0.25, Assm Loss: 0.36, Pred Loss: 0.01, Word: 98.58, Topo: 99.86, Assm: 98.60, PNorm: 571.84, GNorm: 43.09
[Train][125000] Alpha: 165.000, Beta: 0.086, Loss: 9.85, KL: 85.00, MAE: 0.05896, Word Loss: 1.33, Topo Loss: 0.18, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.58, Topo: 99.90, Assm: 98.61, PNorm: 571.99, GNorm: 50.00
[Train][125100] Alpha: 165.000, Beta: 0.086, Loss: 10.04, KL: 83.46, MAE: 0.07581, Word Loss: 1.16, Topo Loss: 0.27, Assm Loss: 0.35, Pred Loss: 0.01, Word: 98.73, Topo: 99.86, Assm: 98.52, PNorm: 572.11, GNorm: 44.13
[Train][125200] Alpha: 165.000, Beta: 0.086, Loss: 9.95, KL: 85.36, MAE: 0.06033, Word Loss: 1.28, Topo Loss: 0.27, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.57, Topo: 99.85, Assm: 98.70, PNorm: 572.27, GNorm: 48.67
[Train][125300] Alpha: 165.000, Beta: 0.086, Loss: 10.01, KL: 85.69, MAE: 0.06377, Word Loss: 1.23, Topo Loss: 0.26, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.62, Topo: 99.85, Assm: 98.54, PNorm: 572.40, GNorm: 50.00
[Train][125400] Alpha: 165.000, Beta: 0.086, Loss: 10.47, KL: 85.82, MAE: 0.07728, Word Loss: 1.38, Topo Loss: 0.21, Assm Loss: 0.38, Pred Loss: 0.01, Word: 98.53, Topo: 99.88, Assm: 98.63, PNorm: 572.50, GNorm: 50.00
[Train][125500] Alpha: 165.000, Beta: 0.086, Loss: 10.04, KL: 84.70, MAE: 0.06250, Word Loss: 1.36, Topo Loss: 0.22, Assm Loss: 0.42, Pred Loss: 0.00, Word: 98.59, Topo: 99.87, Assm: 98.53, PNorm: 572.65, GNorm: 50.00
[Train][125600] Alpha: 165.000, Beta: 0.086, Loss: 9.90, KL: 85.04, MAE: 0.06111, Word Loss: 1.29, Topo Loss: 0.23, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.61, Topo: 99.87, Assm: 98.56, PNorm: 572.79, GNorm: 41.64
[Train][125700] Alpha: 165.000, Beta: 0.086, Loss: 9.84, KL: 85.26, MAE: 0.05854, Word Loss: 1.30, Topo Loss: 0.25, Assm Loss: 0.30, Pred Loss: 0.00, Word: 98.57, Topo: 99.86, Assm: 98.73, PNorm: 572.94, GNorm: 50.00
[Train][125800] Alpha: 165.000, Beta: 0.086, Loss: 10.29, KL: 85.95, MAE: 0.07443, Word Loss: 1.28, Topo Loss: 0.22, Assm Loss: 0.35, Pred Loss: 0.01, Word: 98.64, Topo: 99.88, Assm: 98.66, PNorm: 573.07, GNorm: 50.00
[Train][125900] Alpha: 165.000, Beta: 0.086, Loss: 10.03, KL: 83.63, MAE: 0.07865, Word Loss: 1.20, Topo Loss: 0.20, Assm Loss: 0.32, Pred Loss: 0.01, Word: 98.71, Topo: 99.89, Assm: 98.73, PNorm: 573.15, GNorm: 50.00
[Train][126000] Alpha: 165.000, Beta: 0.086, Loss: 9.77, KL: 84.51, MAE: 0.05833, Word Loss: 1.27, Topo Loss: 0.21, Assm Loss: 0.38, Pred Loss: 0.00, Word: 98.66, Topo: 99.87, Assm: 98.65, PNorm: 573.32, GNorm: 49.62
[Train][126100] Alpha: 170.000, Beta: 0.088, Loss: 10.02, KL: 84.35, MAE: 0.06208, Word Loss: 1.27, Topo Loss: 0.23, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.67, Topo: 99.87, Assm: 98.79, PNorm: 573.46, GNorm: 50.00
[Train][126200] Alpha: 170.000, Beta: 0.088, Loss: 10.20, KL: 85.58, MAE: 0.06109, Word Loss: 1.38, Topo Loss: 0.20, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.54, Topo: 99.87, Assm: 98.65, PNorm: 573.62, GNorm: 50.00
[Train][126300] Alpha: 170.000, Beta: 0.088, Loss: 10.18, KL: 85.52, MAE: 0.06147, Word Loss: 1.36, Topo Loss: 0.21, Assm Loss: 0.33, Pred Loss: 0.00, Word: 98.58, Topo: 99.87, Assm: 98.57, PNorm: 573.78, GNorm: 50.00
[Train][126400] Alpha: 170.000, Beta: 0.088, Loss: 10.23, KL: 84.94, MAE: 0.06913, Word Loss: 1.24, Topo Loss: 0.22, Assm Loss: 0.35, Pred Loss: 0.01, Word: 98.68, Topo: 99.87, Assm: 98.51, PNorm: 573.90, GNorm: 50.00
[Train][126500] Alpha: 170.000, Beta: 0.088, Loss: 10.22, KL: 84.83, MAE: 0.06188, Word Loss: 1.43, Topo Loss: 0.19, Assm Loss: 0.38, Pred Loss: 0.00, Word: 98.47, Topo: 99.90, Assm: 98.48, PNorm: 574.04, GNorm: 50.00
[Train][126600] Alpha: 170.000, Beta: 0.088, Loss: 10.00, KL: 84.27, MAE: 0.06312, Word Loss: 1.22, Topo Loss: 0.24, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.68, Topo: 99.86, Assm: 98.68, PNorm: 574.16, GNorm: 50.00
[Train][126700] Alpha: 170.000, Beta: 0.088, Loss: 9.93, KL: 84.08, MAE: 0.06052, Word Loss: 1.29, Topo Loss: 0.21, Assm Loss: 0.31, Pred Loss: 0.00, Word: 98.56, Topo: 99.88, Assm: 98.75, PNorm: 574.28, GNorm: 50.00
[Train][126800] Alpha: 170.000, Beta: 0.088, Loss: 10.20, KL: 85.02, MAE: 0.06066, Word Loss: 1.35, Topo Loss: 0.21, Assm Loss: 0.45, Pred Loss: 0.00, Word: 98.54, Topo: 99.86, Assm: 98.50, PNorm: 574.44, GNorm: 50.00
[Train][126900] Alpha: 170.000, Beta: 0.088, Loss: 10.29, KL: 85.78, MAE: 0.06941, Word Loss: 1.26, Topo Loss: 0.25, Assm Loss: 0.31, Pred Loss: 0.01, Word: 98.66, Topo: 99.87, Assm: 98.81, PNorm: 574.57, GNorm: 50.00
[Train][127000] Alpha: 170.000, Beta: 0.088, Loss: 9.89, KL: 83.85, MAE: 0.05956, Word Loss: 1.24, Topo Loss: 0.21, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.67, Topo: 99.88, Assm: 98.71, PNorm: 574.69, GNorm: 50.00
[Train][127100] Alpha: 170.000, Beta: 0.088, Loss: 10.06, KL: 84.66, MAE: 0.06008, Word Loss: 1.27, Topo Loss: 0.24, Assm Loss: 0.39, Pred Loss: 0.00, Word: 98.60, Topo: 99.86, Assm: 98.49, PNorm: 574.87, GNorm: 50.00
[Train][127200] Alpha: 170.000, Beta: 0.088, Loss: 10.18, KL: 84.05, MAE: 0.07001, Word Loss: 1.25, Topo Loss: 0.19, Assm Loss: 0.39, Pred Loss: 0.01, Word: 98.61, Topo: 99.89, Assm: 98.58, PNorm: 574.98, GNorm: 50.00
[Train][127300] Alpha: 170.000, Beta: 0.088, Loss: 9.89, KL: 83.40, MAE: 0.05998, Word Loss: 1.30, Topo Loss: 0.19, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.68, Topo: 99.89, Assm: 98.63, PNorm: 575.10, GNorm: 50.00
[Validation][881] Alpha: 170.000, Beta: 0.088, Loss: 37.01, KL: 41.95, MAE: 0.12957, Word Loss: 20.39, Topo Loss: 6.35, Assm Loss: 2.83, Pred Loss: 0.02, Word: 84.03, Topo: 97.12, Assm: 88.92
[Train][127400] Alpha: 170.000, Beta: 0.088, Loss: 9.97, KL: 83.01, MAE: 0.06778, Word Loss: 1.15, Topo Loss: 0.22, Assm Loss: 0.38, Pred Loss: 0.01, Word: 98.79, Topo: 99.86, Assm: 98.56, PNorm: 575.22, GNorm: 50.00
[Train][127500] Alpha: 170.000, Beta: 0.088, Loss: 10.08, KL: 84.46, MAE: 0.06023, Word Loss: 1.31, Topo Loss: 0.19, Assm Loss: 0.43, Pred Loss: 0.00, Word: 98.52, Topo: 99.88, Assm: 98.44, PNorm: 575.40, GNorm: 50.00
[Train][127600] Alpha: 170.000, Beta: 0.088, Loss: 9.96, KL: 84.39, MAE: 0.06305, Word Loss: 1.22, Topo Loss: 0.19, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.63, Topo: 99.90, Assm: 98.69, PNorm: 575.54, GNorm: 50.00
[Train][127700] Alpha: 170.000, Beta: 0.088, Loss: 10.07, KL: 84.43, MAE: 0.06119, Word Loss: 1.35, Topo Loss: 0.22, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.55, Topo: 99.87, Assm: 98.70, PNorm: 575.71, GNorm: 50.00
[Train][127800] Alpha: 170.000, Beta: 0.088, Loss: 10.03, KL: 84.16, MAE: 0.05915, Word Loss: 1.28, Topo Loss: 0.22, Assm Loss: 0.43, Pred Loss: 0.00, Word: 98.61, Topo: 99.87, Assm: 98.46, PNorm: 575.90, GNorm: 50.00
[Train][127900] Alpha: 170.000, Beta: 0.088, Loss: 10.24, KL: 84.11, MAE: 0.06216, Word Loss: 1.46, Topo Loss: 0.22, Assm Loss: 0.39, Pred Loss: 0.00, Word: 98.43, Topo: 99.87, Assm: 98.51, PNorm: 576.04, GNorm: 50.00
[Train][128000] Alpha: 170.000, Beta: 0.088, Loss: 10.10, KL: 85.04, MAE: 0.06047, Word Loss: 1.27, Topo Loss: 0.24, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.64, Topo: 99.87, Assm: 98.61, PNorm: 576.19, GNorm: 50.00
[Train][128100] Alpha: 175.000, Beta: 0.090, Loss: 10.44, KL: 85.10, MAE: 0.06131, Word Loss: 1.35, Topo Loss: 0.25, Assm Loss: 0.40, Pred Loss: 0.00, Word: 98.53, Topo: 99.85, Assm: 98.50, PNorm: 576.32, GNorm: 50.00
[Train][128200] Alpha: 175.000, Beta: 0.090, Loss: 10.55, KL: 85.14, MAE: 0.06298, Word Loss: 1.44, Topo Loss: 0.27, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.41, Topo: 99.84, Assm: 98.56, PNorm: 576.48, GNorm: 38.07
[Train][128300] Alpha: 175.000, Beta: 0.090, Loss: 10.21, KL: 83.72, MAE: 0.05845, Word Loss: 1.38, Topo Loss: 0.25, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.53, Topo: 99.86, Assm: 98.56, PNorm: 576.63, GNorm: 50.00
[Train][128400] Alpha: 175.000, Beta: 0.090, Loss: 10.10, KL: 83.27, MAE: 0.05856, Word Loss: 1.34, Topo Loss: 0.26, Assm Loss: 0.30, Pred Loss: 0.00, Word: 98.55, Topo: 99.85, Assm: 98.70, PNorm: 576.77, GNorm: 50.00
[Train][128500] Alpha: 175.000, Beta: 0.090, Loss: 10.12, KL: 83.37, MAE: 0.05743, Word Loss: 1.34, Topo Loss: 0.27, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.55, Topo: 99.86, Assm: 98.66, PNorm: 576.90, GNorm: 45.06
[Train][128600] Alpha: 175.000, Beta: 0.090, Loss: 10.18, KL: 83.36, MAE: 0.05999, Word Loss: 1.34, Topo Loss: 0.21, Assm Loss: 0.38, Pred Loss: 0.00, Word: 98.53, Topo: 99.88, Assm: 98.76, PNorm: 577.03, GNorm: 36.35
[Train][128700] Alpha: 175.000, Beta: 0.090, Loss: 10.06, KL: 83.06, MAE: 0.06192, Word Loss: 1.26, Topo Loss: 0.24, Assm Loss: 0.33, Pred Loss: 0.00, Word: 98.64, Topo: 99.86, Assm: 98.73, PNorm: 577.15, GNorm: 50.00
[Train][128800] Alpha: 175.000, Beta: 0.090, Loss: 10.16, KL: 83.50, MAE: 0.06311, Word Loss: 1.31, Topo Loss: 0.20, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.61, Topo: 99.89, Assm: 98.62, PNorm: 577.26, GNorm: 50.00
[Train][128900] Alpha: 175.000, Beta: 0.090, Loss: 10.19, KL: 84.07, MAE: 0.05932, Word Loss: 1.28, Topo Loss: 0.27, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.64, Topo: 99.85, Assm: 98.55, PNorm: 577.39, GNorm: 50.00
[Train][129000] Alpha: 175.000, Beta: 0.090, Loss: 10.31, KL: 83.58, MAE: 0.06258, Word Loss: 1.31, Topo Loss: 0.27, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.59, Topo: 99.83, Assm: 98.61, PNorm: 577.52, GNorm: 50.00
[Train][129100] Alpha: 175.000, Beta: 0.090, Loss: 10.07, KL: 83.19, MAE: 0.05750, Word Loss: 1.31, Topo Loss: 0.22, Assm Loss: 0.39, Pred Loss: 0.00, Word: 98.60, Topo: 99.88, Assm: 98.34, PNorm: 577.66, GNorm: 50.00
[Train][129200] Alpha: 175.000, Beta: 0.090, Loss: 10.12, KL: 83.40, MAE: 0.05683, Word Loss: 1.39, Topo Loss: 0.22, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.53, Topo: 99.88, Assm: 98.66, PNorm: 577.82, GNorm: 50.00
[Train][129300] Alpha: 175.000, Beta: 0.090, Loss: 10.01, KL: 83.26, MAE: 0.05577, Word Loss: 1.33, Topo Loss: 0.20, Assm Loss: 0.33, Pred Loss: 0.00, Word: 98.59, Topo: 99.88, Assm: 98.59, PNorm: 577.95, GNorm: 50.00
[Train][129400] Alpha: 175.000, Beta: 0.090, Loss: 10.00, KL: 83.33, MAE: 0.05797, Word Loss: 1.26, Topo Loss: 0.20, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.63, Topo: 99.89, Assm: 98.67, PNorm: 578.09, GNorm: 50.00
[Train][129500] Alpha: 175.000, Beta: 0.090, Loss: 10.25, KL: 83.42, MAE: 0.06258, Word Loss: 1.31, Topo Loss: 0.27, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.59, Topo: 99.86, Assm: 98.76, PNorm: 578.23, GNorm: 50.00
[Train][129600] Alpha: 175.000, Beta: 0.090, Loss: 10.15, KL: 83.00, MAE: 0.06335, Word Loss: 1.29, Topo Loss: 0.25, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.64, Topo: 99.87, Assm: 98.65, PNorm: 578.35, GNorm: 50.00
[Train][129700] Alpha: 175.000, Beta: 0.090, Loss: 10.00, KL: 82.50, MAE: 0.05912, Word Loss: 1.28, Topo Loss: 0.24, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.66, Topo: 99.87, Assm: 98.78, PNorm: 578.52, GNorm: 50.00
[Train][129800] Alpha: 175.000, Beta: 0.090, Loss: 10.09, KL: 83.05, MAE: 0.05722, Word Loss: 1.31, Topo Loss: 0.27, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.54, Topo: 99.84, Assm: 98.71, PNorm: 578.65, GNorm: 50.00
[Train][129900] Alpha: 175.000, Beta: 0.090, Loss: 10.22, KL: 83.16, MAE: 0.05753, Word Loss: 1.42, Topo Loss: 0.23, Assm Loss: 0.41, Pred Loss: 0.00, Word: 98.50, Topo: 99.87, Assm: 98.57, PNorm: 578.79, GNorm: 50.00
[Train][130000] Alpha: 175.000, Beta: 0.090, Loss: 10.29, KL: 83.32, MAE: 0.06580, Word Loss: 1.29, Topo Loss: 0.20, Assm Loss: 0.42, Pred Loss: 0.01, Word: 98.64, Topo: 99.86, Assm: 98.59, PNorm: 578.88, GNorm: 50.00
[Train][130100] Alpha: 180.000, Beta: 0.092, Loss: 10.17, KL: 82.59, MAE: 0.05883, Word Loss: 1.33, Topo Loss: 0.19, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.55, Topo: 99.90, Assm: 98.58, PNorm: 578.97, GNorm: 50.00
[Train][130200] Alpha: 180.000, Beta: 0.092, Loss: 10.21, KL: 81.96, MAE: 0.06708, Word Loss: 1.27, Topo Loss: 0.17, Assm Loss: 0.28, Pred Loss: 0.01, Word: 98.67, Topo: 99.90, Assm: 98.85, PNorm: 579.06, GNorm: 50.00
[Train][130300] Alpha: 180.000, Beta: 0.092, Loss: 10.05, KL: 81.32, MAE: 0.05917, Word Loss: 1.24, Topo Loss: 0.24, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.69, Topo: 99.88, Assm: 98.71, PNorm: 579.17, GNorm: 50.00
[Train][130400] Alpha: 180.000, Beta: 0.092, Loss: 10.08, KL: 81.90, MAE: 0.05867, Word Loss: 1.28, Topo Loss: 0.24, Assm Loss: 0.31, Pred Loss: 0.00, Word: 98.59, Topo: 99.87, Assm: 98.79, PNorm: 579.30, GNorm: 50.00
[Train][130500] Alpha: 180.000, Beta: 0.092, Loss: 10.23, KL: 81.80, MAE: 0.06361, Word Loss: 1.34, Topo Loss: 0.22, Assm Loss: 0.30, Pred Loss: 0.00, Word: 98.55, Topo: 99.88, Assm: 98.84, PNorm: 579.40, GNorm: 50.00
[Train][130600] Alpha: 180.000, Beta: 0.092, Loss: 10.38, KL: 83.08, MAE: 0.06551, Word Loss: 1.27, Topo Loss: 0.24, Assm Loss: 0.35, Pred Loss: 0.00, Word: 98.69, Topo: 99.87, Assm: 98.63, PNorm: 579.51, GNorm: 50.00
[Train][130700] Alpha: 180.000, Beta: 0.092, Loss: 10.24, KL: 81.55, MAE: 0.06520, Word Loss: 1.25, Topo Loss: 0.22, Assm Loss: 0.41, Pred Loss: 0.00, Word: 98.57, Topo: 99.87, Assm: 98.57, PNorm: 579.62, GNorm: 50.00
[Train][130800] Alpha: 180.000, Beta: 0.092, Loss: 10.07, KL: 81.24, MAE: 0.06119, Word Loss: 1.26, Topo Loss: 0.21, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.63, Topo: 99.88, Assm: 98.62, PNorm: 579.77, GNorm: 38.03
[Train][130900] Alpha: 180.000, Beta: 0.092, Loss: 10.13, KL: 82.97, MAE: 0.05344, Word Loss: 1.32, Topo Loss: 0.23, Assm Loss: 0.36, Pred Loss: 0.00, Word: 98.53, Topo: 99.87, Assm: 98.56, PNorm: 579.93, GNorm: 50.00
[Train][131000] Alpha: 180.000, Beta: 0.092, Loss: 10.10, KL: 82.57, MAE: 0.05421, Word Loss: 1.38, Topo Loss: 0.19, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.54, Topo: 99.89, Assm: 98.70, PNorm: 580.06, GNorm: 50.00
[Train][131100] Alpha: 180.000, Beta: 0.092, Loss: 10.34, KL: 82.57, MAE: 0.06810, Word Loss: 1.30, Topo Loss: 0.20, Assm Loss: 0.30, Pred Loss: 0.01, Word: 98.62, Topo: 99.88, Assm: 98.92, PNorm: 580.15, GNorm: 50.00
[Train][131200] Alpha: 180.000, Beta: 0.092, Loss: 10.13, KL: 80.98, MAE: 0.06235, Word Loss: 1.31, Topo Loss: 0.21, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.60, Topo: 99.87, Assm: 98.59, PNorm: 580.28, GNorm: 50.00
[Train][131300] Alpha: 180.000, Beta: 0.092, Loss: 10.13, KL: 81.82, MAE: 0.06107, Word Loss: 1.32, Topo Loss: 0.20, Assm Loss: 0.33, Pred Loss: 0.00, Word: 98.56, Topo: 99.89, Assm: 98.71, PNorm: 580.41, GNorm: 50.00
[Train][131400] Alpha: 180.000, Beta: 0.092, Loss: 10.22, KL: 81.84, MAE: 0.06090, Word Loss: 1.34, Topo Loss: 0.21, Assm Loss: 0.37, Pred Loss: 0.00, Word: 98.58, Topo: 99.88, Assm: 98.58, PNorm: 580.52, GNorm: 50.00
[Train][131500] Alpha: 180.000, Beta: 0.092, Loss: 10.28, KL: 82.55, MAE: 0.06267, Word Loss: 1.30, Topo Loss: 0.25, Assm Loss: 0.34, Pred Loss: 0.00, Word: 98.58, Topo: 99.83, Assm: 98.64, PNorm: 580.66, GNorm: 39.56
[Train][131600] Alpha: 180.000, Beta: 0.092, Loss: 10.09, KL: 81.64, MAE: 0.05883, Word Loss: 1.28, Topo Loss: 0.18, Assm Loss: 0.41, Pred Loss: 0.00, Word: 98.66, Topo: 99.90, Assm: 98.46, PNorm: 580.78, GNorm: 50.00
