“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 122.00, KL: 590.90, MAE: 7.85863, Word Loss: 91.04, Topo Loss: 22.04, Assm Loss: 8.93, Pred Loss: 71.44, Word: 28.53, Topo: 83.05, Assm: 55.62, PNorm: 103.38, GNorm: 50.00
[Train][166900] Alpha: 270.000, Beta: 0.128, Loss: 16.40, KL: 91.57, MAE: 0.05629, Word Loss: 2.53, Topo Loss: 0.48, Assm Loss: 0.69, Pred Loss: 0.00, Word: 97.16, Topo: 99.70, Assm: 97.08, PNorm: 670.72, GNorm: 50.00
[Train][167000] Alpha: 270.000, Beta: 0.128, Loss: 16.04, KL: 90.80, MAE: 0.05119, Word Loss: 2.43, Topo Loss: 0.54, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.17, Topo: 99.67, Assm: 97.45, PNorm: 670.84, GNorm: 50.00
[Train][167100] Alpha: 270.000, Beta: 0.128, Loss: 16.13, KL: 90.87, MAE: 0.05291, Word Loss: 2.53, Topo Loss: 0.50, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.09, Topo: 99.69, Assm: 97.52, PNorm: 670.94, GNorm: 50.00
[Train][167200] Alpha: 270.000, Beta: 0.128, Loss: 16.27, KL: 90.81, MAE: 0.05452, Word Loss: 2.60, Topo Loss: 0.45, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.00, Topo: 99.71, Assm: 97.47, PNorm: 671.06, GNorm: 50.00
[Train][167300] Alpha: 270.000, Beta: 0.128, Loss: 16.20, KL: 90.77, MAE: 0.05427, Word Loss: 2.52, Topo Loss: 0.45, Assm Loss: 0.65, Pred Loss: 0.00, Word: 97.13, Topo: 99.72, Assm: 97.34, PNorm: 671.17, GNorm: 50.00
[Train][167400] Alpha: 270.000, Beta: 0.128, Loss: 16.27, KL: 90.80, MAE: 0.05434, Word Loss: 2.68, Topo Loss: 0.44, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.01, Topo: 99.73, Assm: 97.67, PNorm: 671.28, GNorm: 48.60
[Train][167500] Alpha: 270.000, Beta: 0.128, Loss: 16.40, KL: 91.56, MAE: 0.05367, Word Loss: 2.68, Topo Loss: 0.43, Assm Loss: 0.60, Pred Loss: 0.00, Word: 96.98, Topo: 99.75, Assm: 97.38, PNorm: 671.41, GNorm: 50.00
[Train][167600] Alpha: 270.000, Beta: 0.128, Loss: 16.15, KL: 90.76, MAE: 0.05355, Word Loss: 2.54, Topo Loss: 0.42, Assm Loss: 0.67, Pred Loss: 0.00, Word: 97.07, Topo: 99.76, Assm: 97.13, PNorm: 671.50, GNorm: 50.00
[Train][167700] Alpha: 270.000, Beta: 0.128, Loss: 15.87, KL: 90.31, MAE: 0.05105, Word Loss: 2.52, Topo Loss: 0.37, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.24, Topo: 99.78, Assm: 97.55, PNorm: 671.63, GNorm: 50.00
[Train][167800] Alpha: 270.000, Beta: 0.128, Loss: 16.15, KL: 91.92, MAE: 0.05285, Word Loss: 2.45, Topo Loss: 0.46, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.26, Topo: 99.70, Assm: 97.47, PNorm: 671.73, GNorm: 46.54
[Train][167900] Alpha: 270.000, Beta: 0.128, Loss: 16.07, KL: 91.66, MAE: 0.05377, Word Loss: 2.50, Topo Loss: 0.40, Assm Loss: 0.53, Pred Loss: 0.00, Word: 97.11, Topo: 99.75, Assm: 97.71, PNorm: 671.84, GNorm: 50.00
[Train][168000] Alpha: 270.000, Beta: 0.128, Loss: 16.08, KL: 91.29, MAE: 0.05163, Word Loss: 2.44, Topo Loss: 0.48, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.19, Topo: 99.70, Assm: 97.34, PNorm: 671.95, GNorm: 50.00
[Train][168100] Alpha: 275.000, Beta: 0.130, Loss: 16.14, KL: 90.85, MAE: 0.05242, Word Loss: 2.38, Topo Loss: 0.43, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.30, Topo: 99.73, Assm: 97.33, PNorm: 672.08, GNorm: 50.00
[Train][168200] Alpha: 275.000, Beta: 0.130, Loss: 16.38, KL: 91.44, MAE: 0.05386, Word Loss: 2.55, Topo Loss: 0.41, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.17, Topo: 99.75, Assm: 97.52, PNorm: 672.18, GNorm: 50.00
[Train][168300] Alpha: 275.000, Beta: 0.130, Loss: 16.14, KL: 90.06, MAE: 0.05077, Word Loss: 2.57, Topo Loss: 0.41, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.18, Topo: 99.74, Assm: 97.42, PNorm: 672.31, GNorm: 50.00
[Train][168400] Alpha: 275.000, Beta: 0.130, Loss: 16.65, KL: 91.50, MAE: 0.05226, Word Loss: 2.50, Topo Loss: 0.49, Assm Loss: 0.66, Pred Loss: 0.00, Word: 97.15, Topo: 99.71, Assm: 97.59, PNorm: 672.42, GNorm: 50.00
[Train][168500] Alpha: 275.000, Beta: 0.130, Loss: 16.23, KL: 90.14, MAE: 0.05234, Word Loss: 2.58, Topo Loss: 0.43, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.13, Topo: 99.75, Assm: 97.45, PNorm: 672.54, GNorm: 50.00
[Train][168600] Alpha: 275.000, Beta: 0.130, Loss: 16.30, KL: 90.02, MAE: 0.05398, Word Loss: 2.61, Topo Loss: 0.46, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.13, Topo: 99.73, Assm: 97.59, PNorm: 672.69, GNorm: 50.00
[Train][168700] Alpha: 275.000, Beta: 0.130, Loss: 16.35, KL: 90.76, MAE: 0.05504, Word Loss: 2.43, Topo Loss: 0.48, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.29, Topo: 99.70, Assm: 97.21, PNorm: 672.78, GNorm: 50.00
[Train][168800] Alpha: 275.000, Beta: 0.130, Loss: 16.21, KL: 90.35, MAE: 0.05370, Word Loss: 2.52, Topo Loss: 0.43, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.22, Topo: 99.75, Assm: 97.38, PNorm: 672.87, GNorm: 50.00
[Train][168900] Alpha: 275.000, Beta: 0.130, Loss: 16.23, KL: 90.29, MAE: 0.05200, Word Loss: 2.59, Topo Loss: 0.45, Assm Loss: 0.57, Pred Loss: 0.00, Word: 97.04, Topo: 99.72, Assm: 97.73, PNorm: 673.02, GNorm: 50.00
[Train][169000] Alpha: 275.000, Beta: 0.130, Loss: 16.39, KL: 90.78, MAE: 0.05443, Word Loss: 2.58, Topo Loss: 0.47, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.05, Topo: 99.70, Assm: 97.48, PNorm: 673.14, GNorm: 50.00
[Train][169100] Alpha: 275.000, Beta: 0.130, Loss: 16.05, KL: 89.76, MAE: 0.05003, Word Loss: 2.54, Topo Loss: 0.41, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.18, Topo: 99.73, Assm: 97.51, PNorm: 673.25, GNorm: 50.00
[Train][169200] Alpha: 275.000, Beta: 0.130, Loss: 16.58, KL: 90.84, MAE: 0.05424, Word Loss: 2.53, Topo Loss: 0.52, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.12, Topo: 99.69, Assm: 97.40, PNorm: 673.37, GNorm: 50.00
[Train][169300] Alpha: 275.000, Beta: 0.130, Loss: 16.22, KL: 90.63, MAE: 0.05479, Word Loss: 2.42, Topo Loss: 0.49, Assm Loss: 0.54, Pred Loss: 0.00, Word: 97.26, Topo: 99.71, Assm: 97.70, PNorm: 673.56, GNorm: 50.00
[Train][169400] Alpha: 275.000, Beta: 0.130, Loss: 16.32, KL: 90.49, MAE: 0.05544, Word Loss: 2.48, Topo Loss: 0.46, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.14, Topo: 99.71, Assm: 97.39, PNorm: 673.66, GNorm: 50.00
[Train][169500] Alpha: 275.000, Beta: 0.130, Loss: 16.30, KL: 91.01, MAE: 0.05374, Word Loss: 2.49, Topo Loss: 0.43, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.19, Topo: 99.74, Assm: 97.41, PNorm: 673.75, GNorm: 50.00
[Train][169600] Alpha: 275.000, Beta: 0.130, Loss: 16.18, KL: 90.44, MAE: 0.05248, Word Loss: 2.46, Topo Loss: 0.44, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.16, Topo: 99.73, Assm: 97.48, PNorm: 673.87, GNorm: 50.00
[Train][169700] Alpha: 275.000, Beta: 0.130, Loss: 16.41, KL: 91.06, MAE: 0.05428, Word Loss: 2.59, Topo Loss: 0.42, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.06, Topo: 99.76, Assm: 97.52, PNorm: 674.02, GNorm: 50.00
[Train][169800] Alpha: 275.000, Beta: 0.130, Loss: 16.32, KL: 90.10, MAE: 0.05930, Word Loss: 2.50, Topo Loss: 0.43, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.25, Topo: 99.73, Assm: 97.50, PNorm: 674.10, GNorm: 50.00
[Train][169900] Alpha: 275.000, Beta: 0.130, Loss: 16.20, KL: 90.36, MAE: 0.05189, Word Loss: 2.53, Topo Loss: 0.45, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.13, Topo: 99.70, Assm: 97.37, PNorm: 674.21, GNorm: 50.00
[Train][170000] Alpha: 275.000, Beta: 0.130, Loss: 16.25, KL: 89.86, MAE: 0.05276, Word Loss: 2.59, Topo Loss: 0.44, Assm Loss: 0.66, Pred Loss: 0.00, Word: 97.04, Topo: 99.72, Assm: 97.36, PNorm: 674.35, GNorm: 50.00
[Train][170100] Alpha: 280.000, Beta: 0.132, Loss: 16.56, KL: 90.56, MAE: 0.05091, Word Loss: 2.61, Topo Loss: 0.51, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.04, Topo: 99.68, Assm: 97.57, PNorm: 674.47, GNorm: 50.00
[Train][170200] Alpha: 280.000, Beta: 0.132, Loss: 16.79, KL: 91.21, MAE: 0.05365, Word Loss: 2.67, Topo Loss: 0.50, Assm Loss: 0.64, Pred Loss: 0.00, Word: 96.94, Topo: 99.71, Assm: 97.43, PNorm: 674.59, GNorm: 50.00
[Train][170300] Alpha: 280.000, Beta: 0.132, Loss: 16.59, KL: 90.21, MAE: 0.05478, Word Loss: 2.48, Topo Loss: 0.56, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.25, Topo: 99.66, Assm: 97.32, PNorm: 674.67, GNorm: 50.00
[Train][170400] Alpha: 280.000, Beta: 0.132, Loss: 16.39, KL: 89.79, MAE: 0.05191, Word Loss: 2.58, Topo Loss: 0.47, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.14, Topo: 99.70, Assm: 97.46, PNorm: 674.81, GNorm: 50.00
[Train][170500] Alpha: 280.000, Beta: 0.132, Loss: 16.54, KL: 89.91, MAE: 0.05375, Word Loss: 2.65, Topo Loss: 0.48, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.05, Topo: 99.69, Assm: 97.43, PNorm: 674.93, GNorm: 50.00
[Train][170600] Alpha: 280.000, Beta: 0.132, Loss: 16.53, KL: 90.52, MAE: 0.05340, Word Loss: 2.60, Topo Loss: 0.46, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.00, Topo: 99.71, Assm: 97.46, PNorm: 675.05, GNorm: 50.00
[Train][170700] Alpha: 280.000, Beta: 0.132, Loss: 16.74, KL: 90.66, MAE: 0.05537, Word Loss: 2.67, Topo Loss: 0.49, Assm Loss: 0.59, Pred Loss: 0.00, Word: 96.96, Topo: 99.69, Assm: 97.54, PNorm: 675.16, GNorm: 50.00
[Train][170800] Alpha: 280.000, Beta: 0.132, Loss: 16.67, KL: 90.96, MAE: 0.05621, Word Loss: 2.61, Topo Loss: 0.42, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.01, Topo: 99.75, Assm: 97.81, PNorm: 675.28, GNorm: 50.00
[Train][170900] Alpha: 280.000, Beta: 0.132, Loss: 16.69, KL: 90.42, MAE: 0.05935, Word Loss: 2.56, Topo Loss: 0.44, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.11, Topo: 99.75, Assm: 97.37, PNorm: 675.38, GNorm: 50.00
[Train][171000] Alpha: 280.000, Beta: 0.132, Loss: 16.26, KL: 89.85, MAE: 0.05225, Word Loss: 2.49, Topo Loss: 0.44, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.17, Topo: 99.73, Assm: 97.37, PNorm: 675.48, GNorm: 50.00
[Train][171100] Alpha: 280.000, Beta: 0.132, Loss: 16.32, KL: 90.03, MAE: 0.05097, Word Loss: 2.52, Topo Loss: 0.46, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.13, Topo: 99.71, Assm: 97.56, PNorm: 675.60, GNorm: 50.00
[Train][171200] Alpha: 280.000, Beta: 0.132, Loss: 16.48, KL: 90.28, MAE: 0.05191, Word Loss: 2.57, Topo Loss: 0.49, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.11, Topo: 99.70, Assm: 97.20, PNorm: 675.72, GNorm: 50.00
[Train][171300] Alpha: 280.000, Beta: 0.132, Loss: 16.15, KL: 89.34, MAE: 0.05013, Word Loss: 2.53, Topo Loss: 0.43, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.00, Topo: 99.75, Assm: 97.68, PNorm: 675.85, GNorm: 50.00
[Train][171400] Alpha: 280.000, Beta: 0.132, Loss: 16.60, KL: 91.45, MAE: 0.05198, Word Loss: 2.48, Topo Loss: 0.49, Assm Loss: 0.67, Pred Loss: 0.00, Word: 97.11, Topo: 99.69, Assm: 97.35, PNorm: 675.96, GNorm: 50.00
[Train][171500] Alpha: 280.000, Beta: 0.132, Loss: 16.59, KL: 91.21, MAE: 0.05320, Word Loss: 2.60, Topo Loss: 0.47, Assm Loss: 0.57, Pred Loss: 0.00, Word: 97.01, Topo: 99.72, Assm: 97.58, PNorm: 676.08, GNorm: 50.00
[Train][171600] Alpha: 280.000, Beta: 0.132, Loss: 16.32, KL: 89.90, MAE: 0.05209, Word Loss: 2.51, Topo Loss: 0.44, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.16, Topo: 99.73, Assm: 97.37, PNorm: 676.18, GNorm: 50.00
[Train][171700] Alpha: 280.000, Beta: 0.132, Loss: 16.37, KL: 89.30, MAE: 0.05441, Word Loss: 2.51, Topo Loss: 0.50, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.15, Topo: 99.68, Assm: 97.43, PNorm: 676.27, GNorm: 50.00
[Train][171800] Alpha: 280.000, Beta: 0.132, Loss: 16.45, KL: 89.74, MAE: 0.05272, Word Loss: 2.58, Topo Loss: 0.46, Assm Loss: 0.58, Pred Loss: 0.00, Word: 96.99, Topo: 99.72, Assm: 97.74, PNorm: 676.41, GNorm: 50.00
[Train][171900] Alpha: 280.000, Beta: 0.132, Loss: 16.33, KL: 89.72, MAE: 0.05359, Word Loss: 2.43, Topo Loss: 0.47, Assm Loss: 0.66, Pred Loss: 0.00, Word: 97.25, Topo: 99.68, Assm: 97.27, PNorm: 676.55, GNorm: 50.00
[Train][172000] Alpha: 280.000, Beta: 0.132, Loss: 16.48, KL: 89.45, MAE: 0.05168, Word Loss: 2.66, Topo Loss: 0.52, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.12, Topo: 99.71, Assm: 97.57, PNorm: 676.68, GNorm: 50.00
[Train][172100] Alpha: 285.000, Beta: 0.134, Loss: 16.55, KL: 89.91, MAE: 0.05264, Word Loss: 2.51, Topo Loss: 0.41, Assm Loss: 0.67, Pred Loss: 0.00, Word: 97.26, Topo: 99.74, Assm: 97.51, PNorm: 676.81, GNorm: 50.00
[Train][172200] Alpha: 285.000, Beta: 0.134, Loss: 16.68, KL: 90.12, MAE: 0.05660, Word Loss: 2.52, Topo Loss: 0.42, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.07, Topo: 99.73, Assm: 97.46, PNorm: 676.89, GNorm: 50.00
[Train][172300] Alpha: 285.000, Beta: 0.134, Loss: 16.77, KL: 90.24, MAE: 0.05635, Word Loss: 2.58, Topo Loss: 0.45, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.13, Topo: 99.73, Assm: 97.65, PNorm: 677.00, GNorm: 50.00
[Train][172400] Alpha: 285.000, Beta: 0.134, Loss: 16.37, KL: 88.72, MAE: 0.05306, Word Loss: 2.49, Topo Loss: 0.46, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.21, Topo: 99.71, Assm: 97.39, PNorm: 677.12, GNorm: 50.00
[Train][172500] Alpha: 285.000, Beta: 0.134, Loss: 16.64, KL: 89.08, MAE: 0.05441, Word Loss: 2.66, Topo Loss: 0.46, Assm Loss: 0.62, Pred Loss: 0.00, Word: 96.90, Topo: 99.70, Assm: 97.44, PNorm: 677.22, GNorm: 50.00
[Train][172600] Alpha: 285.000, Beta: 0.134, Loss: 16.62, KL: 89.71, MAE: 0.05190, Word Loss: 2.62, Topo Loss: 0.44, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.07, Topo: 99.72, Assm: 97.35, PNorm: 677.35, GNorm: 50.00
[Train][172700] Alpha: 285.000, Beta: 0.134, Loss: 16.43, KL: 90.07, MAE: 0.05302, Word Loss: 2.42, Topo Loss: 0.45, Assm Loss: 0.57, Pred Loss: 0.00, Word: 97.27, Topo: 99.73, Assm: 97.59, PNorm: 677.46, GNorm: 50.00
[Train][172800] Alpha: 285.000, Beta: 0.134, Loss: 16.82, KL: 90.43, MAE: 0.05128, Word Loss: 2.68, Topo Loss: 0.50, Assm Loss: 0.65, Pred Loss: 0.00, Word: 97.06, Topo: 99.71, Assm: 97.22, PNorm: 677.60, GNorm: 50.00
[Train][172900] Alpha: 285.000, Beta: 0.134, Loss: 16.50, KL: 89.88, MAE: 0.05117, Word Loss: 2.49, Topo Loss: 0.49, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.16, Topo: 99.68, Assm: 97.37, PNorm: 677.70, GNorm: 50.00
[Train][173000] Alpha: 285.000, Beta: 0.134, Loss: 16.37, KL: 89.38, MAE: 0.05088, Word Loss: 2.50, Topo Loss: 0.46, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.19, Topo: 99.72, Assm: 97.58, PNorm: 677.82, GNorm: 50.00
[Train][173100] Alpha: 285.000, Beta: 0.134, Loss: 16.82, KL: 89.70, MAE: 0.05706, Word Loss: 2.60, Topo Loss: 0.45, Assm Loss: 0.65, Pred Loss: 0.00, Word: 97.03, Topo: 99.73, Assm: 97.33, PNorm: 677.94, GNorm: 50.00
[Train][173200] Alpha: 285.000, Beta: 0.134, Loss: 16.60, KL: 89.49, MAE: 0.05026, Word Loss: 2.62, Topo Loss: 0.49, Assm Loss: 0.65, Pred Loss: 0.00, Word: 97.15, Topo: 99.71, Assm: 97.32, PNorm: 678.06, GNorm: 50.00
[Train][173300] Alpha: 285.000, Beta: 0.134, Loss: 16.76, KL: 89.71, MAE: 0.05151, Word Loss: 2.67, Topo Loss: 0.48, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.92, Topo: 99.71, Assm: 97.23, PNorm: 678.17, GNorm: 45.33
[Train][173400] Alpha: 285.000, Beta: 0.134, Loss: 16.76, KL: 90.11, MAE: 0.05568, Word Loss: 2.64, Topo Loss: 0.43, Assm Loss: 0.60, Pred Loss: 0.00, Word: 96.99, Topo: 99.73, Assm: 97.51, PNorm: 678.28, GNorm: 50.00
[Train][173500] Alpha: 285.000, Beta: 0.134, Loss: 16.53, KL: 89.25, MAE: 0.05070, Word Loss: 2.58, Topo Loss: 0.46, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.03, Topo: 99.73, Assm: 97.28, PNorm: 678.36, GNorm: 50.00
[Train][173600] Alpha: 285.000, Beta: 0.134, Loss: 16.79, KL: 90.40, MAE: 0.05246, Word Loss: 2.50, Topo Loss: 0.50, Assm Loss: 0.77, Pred Loss: 0.00, Word: 97.11, Topo: 99.71, Assm: 96.85, PNorm: 678.47, GNorm: 50.00
[Train][173700] Alpha: 285.000, Beta: 0.134, Loss: 16.31, KL: 88.39, MAE: 0.05149, Word Loss: 2.55, Topo Loss: 0.47, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.13, Topo: 99.69, Assm: 97.66, PNorm: 678.58, GNorm: 50.00
[Train][173800] Alpha: 285.000, Beta: 0.134, Loss: 16.55, KL: 89.67, MAE: 0.05134, Word Loss: 2.61, Topo Loss: 0.46, Assm Loss: 0.62, Pred Loss: 0.00, Word: 97.07, Topo: 99.72, Assm: 97.42, PNorm: 678.70, GNorm: 50.00
[Train][173900] Alpha: 285.000, Beta: 0.134, Loss: 16.51, KL: 89.33, MAE: 0.05500, Word Loss: 2.46, Topo Loss: 0.41, Assm Loss: 0.59, Pred Loss: 0.00, Word: 97.20, Topo: 99.75, Assm: 97.38, PNorm: 678.80, GNorm: 50.00
[Train][174000] Alpha: 285.000, Beta: 0.134, Loss: 16.51, KL: 89.27, MAE: 0.05080, Word Loss: 2.60, Topo Loss: 0.46, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.09, Topo: 99.73, Assm: 97.52, PNorm: 678.93, GNorm: 50.00
[Train][174100] Alpha: 290.000, Beta: 0.136, Loss: 17.02, KL: 89.09, MAE: 0.05758, Word Loss: 2.68, Topo Loss: 0.49, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.05, Topo: 99.71, Assm: 97.41, PNorm: 679.05, GNorm: 50.00
[Train][174200] Alpha: 290.000, Beta: 0.136, Loss: 16.80, KL: 89.64, MAE: 0.05042, Word Loss: 2.61, Topo Loss: 0.42, Assm Loss: 0.66, Pred Loss: 0.00, Word: 97.07, Topo: 99.74, Assm: 97.33, PNorm: 679.15, GNorm: 50.00
[Validation][881] Alpha: 290.000, Beta: 0.136, Loss: 16.58, KL: 44.70, MAE: 0.06547, Word Loss: 6.02, Topo Loss: 1.68, Assm Loss: 1.02, Pred Loss: 0.01, Word: 91.61, Topo: 98.74, Assm: 93.87
[Train][174300] Alpha: 290.000, Beta: 0.136, Loss: 16.77, KL: 89.73, MAE: 0.05469, Word Loss: 2.50, Topo Loss: 0.44, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.13, Topo: 99.74, Assm: 97.34, PNorm: 679.24, GNorm: 50.00
[Train][174400] Alpha: 290.000, Beta: 0.136, Loss: 16.35, KL: 88.41, MAE: 0.05055, Word Loss: 2.38, Topo Loss: 0.45, Assm Loss: 0.65, Pred Loss: 0.00, Word: 97.35, Topo: 99.72, Assm: 97.29, PNorm: 679.36, GNorm: 50.00
[Train][174500] Alpha: 290.000, Beta: 0.136, Loss: 16.54, KL: 88.17, MAE: 0.05445, Word Loss: 2.60, Topo Loss: 0.42, Assm Loss: 0.54, Pred Loss: 0.00, Word: 97.13, Topo: 99.73, Assm: 97.69, PNorm: 679.45, GNorm: 50.00
[Train][174600] Alpha: 290.000, Beta: 0.136, Loss: 16.34, KL: 87.92, MAE: 0.05280, Word Loss: 2.46, Topo Loss: 0.42, Assm Loss: 0.58, Pred Loss: 0.00, Word: 97.24, Topo: 99.74, Assm: 97.45, PNorm: 679.55, GNorm: 50.00
[Train][174700] Alpha: 290.000, Beta: 0.136, Loss: 16.45, KL: 87.87, MAE: 0.05363, Word Loss: 2.47, Topo Loss: 0.46, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.26, Topo: 99.73, Assm: 97.54, PNorm: 679.65, GNorm: 43.04
[Train][174800] Alpha: 290.000, Beta: 0.136, Loss: 16.44, KL: 87.79, MAE: 0.04964, Word Loss: 2.61, Topo Loss: 0.45, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.10, Topo: 99.72, Assm: 97.70, PNorm: 679.76, GNorm: 50.00
[Train][174900] Alpha: 290.000, Beta: 0.136, Loss: 16.48, KL: 88.10, MAE: 0.05307, Word Loss: 2.45, Topo Loss: 0.45, Assm Loss: 0.64, Pred Loss: 0.00, Word: 97.28, Topo: 99.74, Assm: 97.50, PNorm: 679.86, GNorm: 50.00
[Train][175000] Alpha: 290.000, Beta: 0.136, Loss: 16.74, KL: 89.05, MAE: 0.05373, Word Loss: 2.58, Topo Loss: 0.45, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.12, Topo: 99.72, Assm: 97.37, PNorm: 679.98, GNorm: 50.00
[Train][175100] Alpha: 290.000, Beta: 0.136, Loss: 16.72, KL: 88.43, MAE: 0.05609, Word Loss: 2.56, Topo Loss: 0.38, Assm Loss: 0.66, Pred Loss: 0.00, Word: 97.09, Topo: 99.77, Assm: 97.29, PNorm: 680.08, GNorm: 50.00
[Train][175200] Alpha: 290.000, Beta: 0.136, Loss: 16.49, KL: 88.07, MAE: 0.05487, Word Loss: 2.42, Topo Loss: 0.41, Assm Loss: 0.61, Pred Loss: 0.00, Word: 97.25, Topo: 99.73, Assm: 97.46, PNorm: 680.18, GNorm: 50.00
[Train][175300] Alpha: 290.000, Beta: 0.136, Loss: 16.77, KL: 88.71, MAE: 0.05232, Word Loss: 2.59, Topo Loss: 0.52, Assm Loss: 0.63, Pred Loss: 0.00, Word: 97.05, Topo: 99.67, Assm: 97.51, PNorm: 680.30, GNorm: 50.00
[Train][175400] Alpha: 290.000, Beta: 0.136, Loss: 16.63, KL: 89.35, MAE: 0.05237, Word Loss: 2.54, Topo Loss: 0.44, Assm Loss: 0.58, Pred Loss: 0.00, Word: 96.97, Topo: 99.75, Assm: 97.45, PNorm: 680.41, GNorm: 50.00
[Train][175500] Alpha: 290.000, Beta: 0.136, Loss: 16.78, KL: 88.59, MAE: 0.05295, Word Loss: 2.73, Topo Loss: 0.45, Assm Loss: 0.61, Pred Loss: 0.00, Word: 96.98, Topo: 99.73, Assm: 97.48, PNorm: 680.52, GNorm: 50.00
[Train][175600] Alpha: 290.000, Beta: 0.136, Loss: 16.82, KL: 89.39, MAE: 0.05136, Word Loss: 2.71, Topo Loss: 0.42, Assm Loss: 0.63, Pred Loss: 0.00, Word: 96.97, Topo: 99.74, Assm: 97.44, PNorm: 680.63, GNorm: 50.00
[Train][175700] Alpha: 290.000, Beta: 0.136, Loss: 16.79, KL: 89.05, MAE: 0.05340, Word Loss: 2.61, Topo Loss: 0.44, Assm Loss: 0.65, Pred Loss: 0.00, Word: 97.12, Topo: 99.73, Assm: 97.31, PNorm: 680.76, GNorm: 50.00
[Train][175800] Alpha: 290.000, Beta: 0.136, Loss: 16.67, KL: 88.68, MAE: 0.05388, Word Loss: 2.61, Topo Loss: 0.44, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.00, Topo: 99.73, Assm: 97.51, PNorm: 680.88, GNorm: 50.00
[Train][175900] Alpha: 290.000, Beta: 0.136, Loss: 16.93, KL: 89.05, MAE: 0.05142, Word Loss: 2.66, Topo Loss: 0.49, Assm Loss: 0.73, Pred Loss: 0.00, Word: 97.04, Topo: 99.68, Assm: 97.03, PNorm: 681.04, GNorm: 50.00
[Train][176000] Alpha: 290.000, Beta: 0.136, Loss: 16.58, KL: 88.80, MAE: 0.05209, Word Loss: 2.54, Topo Loss: 0.43, Assm Loss: 0.60, Pred Loss: 0.00, Word: 97.13, Topo: 99.71, Assm: 97.57, PNorm: 681.15, GNorm: 50.00
[Train][176100] Alpha: 295.000, Beta: 0.138, Loss: 16.98, KL: 88.79, MAE: 0.05366, Word Loss: 2.69, Topo Loss: 0.48, Assm Loss: 0.58, Pred Loss: 0.00, Word: 96.94, Topo: 99.72, Assm: 97.42, PNorm: 681.27, GNorm: 50.00
